order_date,customer,product,category,region,quantity,unit_price,discount,revenue
2024-02-03 10:34:35.455091018,Customer_476,Mouse,Accessories,Punjab,3,3000,0.1394697958944714,7744.771836949757
2024-02-03 14:04:52.378475695,Customer_557,Monitor,Electronics,Balochistan,1,45000,0.07607689795521608,41576.53959201527
2024-02-03 17:35:09.301860372,Customer_954,Keyboard,Accessories,Balochistan,3,5000,0.02161437678003808,14675.784348299429
2024-02-03 21:05:26.225245049,Customer_849,Keyboard,Accessories,Balochistan,1,5000,0.00035708576979417983,4998.214571151029
2024-02-04 00:35:43.148629726,Customer_897,Keyboard,Accessories,Balochistan,4,5000,0.11239583823006558,17752.083235398688
2024-02-04 04:06:00.072014403,Customer_32,Keyboard,Accessories,Islamabad,4,5000,0.20921585555664807,15815.682888867037
2024-02-04 07:36:16.995399080,Customer_904,Keyboard,Accessories,Balochistan,5,5000,0.14307879640751914,21423.030089812022
2024-02-04 11:06:33.918783757,Customer_118,Monitor,Electronics,Punjab,3,45000,0.2498018247358602,101276.75366065887
2024-02-04 14:36:50.842168433,Customer_808,Monitor,Electronics,Sindh,1,45000,0.07171166141179999,41772.975236469
2024-02-04 18:07:07.765553110,Customer_184,Headphones,Accessories,Punjab,4,8000,0.07011376619001383,29756.359481919557
2024-02-04 21:37:24.688937787,Customer_191,Smartwatch,Wearables,KPK,2,25000,0.03993736505848605,48003.1317470757
2024-02-05 01:07:41.612322464,Customer_747,Smartphone,Electronics,Islamabad,4,90000,0.041015897066333795,345234.2770561198
2024-02-05 04:37:58.535707141,Customer_750,Tablet,Electronics,Islamabad,2,60000,0.07129664900251195,111444.40211969856
2024-02-05 08:08:15.459091818,Customer_728,Keyboard,Accessories,KPK,1,5000,0.19821001131838178,4008.9499434080913
2024-02-05 11:38:32.382476495,Customer_74,Laptop,Electronics,Punjab,4,150000,0.22643919765911197,464136.4814045328
2024-02-05 15:08:49.305861172,Customer_623,Tablet,Electronics,Punjab,4,60000,0.24377179242692032,181494.76981753914
2024-02-05 18:39:06.229245849,Customer_103,Monitor,Electronics,KPK,1,45000,0.05807241352411316,42386.74139141491
2024-02-05 22:09:23.152630526,Customer_871,Laptop,Electronics,Balochistan,4,150000,0.22032438640352292,467805.36815788626
2024-02-06 01:39:40.076015203,Customer_586,Laptop,Electronics,Balochistan,2,150000,0.08206377231933426,275380.8683041997
2024-02-06 05:09:56.999399880,Customer_420,Laptop,Electronics,Sindh,4,150000,0.028210136129221103,583073.9183224674
2024-02-06 08:40:13.922784557,Customer_473,Headphones,Accessories,Punjab,3,8000,0.2175062313800414,18779.850446879005
2024-02-06 12:10:30.846169234,Customer_764,Monitor,Electronics,Punjab,5,45000,0.15902640866090464,189219.05805129645
2024-02-06 15:40:47.769553911,Customer_114,Laptop,Electronics,KPK,2,150000,0.04118272402026543,287645.18279392034
2024-02-06 19:11:04.692938588,Customer_379,Keyboard,Accessories,KPK,3,5000,0.10745781437825064,13388.13278432624
2024-02-06 22:41:21.616323264,Customer_313,Mouse,Accessories,Balochistan,1,3000,0.07181442371926691,2784.5567288421994
2024-02-07 02:11:38.539707941,Customer_330,Laptop,Electronics,Punjab,2,150000,0.18419864217754925,244740.40734673524
2024-02-07 05:41:55.463092618,Customer_339,Headphones,Accessories,Punjab,5,8000,0.11335405765606701,35465.83769375732
2024-02-07 09:12:12.386477295,Customer_238,Tablet,Electronics,Islamabad,5,60000,0.24731998627659624,225804.00411702113
2024-02-07 12:42:29.309861972,Customer_173,Monitor,Electronics,Sindh,1,45000,0.01368624556489878,44384.118949579555
2024-02-07 16:12:46.233246649,Customer_79,Smartwatch,Wearables,Sindh,1,25000,0.08875381653406167,22781.15458664846
2024-02-07 19:43:03.156631326,Customer_464,Headphones,Accessories,Balochistan,2,8000,0.12047504177749435,14072.399331560091
2024-02-07 23:13:20.080016003,Customer_898,Laptop,Electronics,Punjab,4,150000,0.12578338868707994,524529.966787752
2024-02-08 02:43:37.003400680,Customer_605,Monitor,Electronics,Islamabad,1,45000,0.0789839555964092,41445.721998161585
2024-02-08 06:13:53.926785357,Customer_964,Mouse,Accessories,Punjab,4,3000,0.182310062274392,9812.279252707296
2024-02-08 09:44:10.850170034,Customer_501,Laptop,Electronics,KPK,3,150000,0.21868676837224368,351590.95423249033
2024-02-08 13:14:27.773554711,Customer_562,Headphones,Accessories,Balochistan,5,8000,0.23467982549446575,30612.80698022137
2024-02-08 16:44:44.696939388,Customer_285,Smartphone,Electronics,Sindh,4,90000,0.20127334419988155,287541.59608804266
2024-02-08 20:15:01.620324065,Customer_223,Keyboard,Accessories,Punjab,5,5000,0.21264504932664985,19683.873766833753
2024-02-08 23:45:18.543708742,Customer_593,Smartwatch,Wearables,Balochistan,4,25000,0.13763632515499888,86236.36748450011
2024-02-09 03:15:35.467093418,Customer_266,Tablet,Electronics,Sindh,3,60000,0.20647205660670365,142835.02981079335
2024-02-09 06:45:52.390478095,Customer_667,Headphones,Accessories,Punjab,1,8000,0.07587597728698806,7392.992181704096
2024-02-09 10:16:09.313862772,Customer_373,Monitor,Electronics,Islamabad,3,45000,0.0996196905273036,121551.34177881402
2024-02-09 13:46:26.237247449,Customer_233,Smartwatch,Wearables,Balochistan,1,25000,0.07922825345463608,23019.2936636341
2024-02-09 17:16:43.160632126,Customer_911,Smartwatch,Wearables,Punjab,1,25000,0.11684683386198136,22078.829153450468
2024-02-09 20:47:00.084016803,Customer_828,Smartwatch,Wearables,Sindh,5,25000,0.07139490405965909,116075.63699254261
2024-02-10 00:17:17.007401480,Customer_236,Laptop,Electronics,Sindh,3,150000,0.2404028605636117,341818.7127463747
2024-02-10 03:47:33.930786157,Customer_671,Keyboard,Accessories,Islamabad,4,5000,0.07821115700141704,18435.77685997166
2024-02-10 07:17:50.854170834,Customer_917,Laptop,Electronics,Balochistan,3,150000,0.024511134527734957,438969.9894625193
2024-02-10 10:48:07.777555511,Customer_828,Monitor,Electronics,Balochistan,5,45000,0.13170429151260335,195366.53440966425
2024-02-10 14:18:24.700940188,Customer_763,Laptop,Electronics,Punjab,1,150000,0.014274769611294091,147858.78455830587
2024-02-10 17:48:41.624324865,Customer_314,Smartphone,Electronics,Sindh,5,90000,0.02763579157714513,437563.8937902847
2024-02-10 21:18:58.547709542,Customer_937,Keyboard,Accessories,Sindh,2,5000,0.05484734729906157,9451.526527009384
2024-02-11 00:49:15.471094219,Customer_942,Keyboard,Accessories,Islamabad,2,5000,0.11608756247053542,8839.124375294647
2024-02-11 04:19:32.394478896,Customer_813,Monitor,Electronics,Islamabad,4,45000,0.10831273307725697,160503.70804609376
2024-02-11 07:49:49.317863573,Customer_380,Tablet,Electronics,Balochistan,5,60000,0.1999229655006978,240023.11034979066
2024-02-11 11:20:06.241248249,Customer_794,Smartphone,Electronics,Sindh,4,90000,0.18486866347102834,293447.2811504298
2024-02-11 14:50:23.164632926,Customer_614,Headphones,Accessories,Punjab,4,8000,0.10657957349767533,28589.45364807439
2024-02-11 18:20:40.088017603,Customer_563,Laptop,Electronics,KPK,2,150000,0.08342605189390748,274972.18443182774
2024-02-11 21:50:57.011402280,Customer_420,Mouse,Accessories,Punjab,4,3000,0.07911719601537465,11050.593647815504
2024-02-12 01:21:13.934786957,Customer_52,Laptop,Electronics,Islamabad,2,150000,0.19349877182350225,241950.3684529493
2024-02-12 04:51:30.858171634,Customer_721,Smartwatch,Wearables,Punjab,1,25000,0.013018101555317435,24674.547461117065
2024-02-12 08:21:47.781556311,Customer_819,Laptop,Electronics,Sindh,5,150000,0.0032054123776514565,747595.9407167614
2024-02-12 11:52:04.704940988,Customer_643,Headphones,Accessories,Balochistan,4,8000,0.198886097981662,25635.644864586815
2024-02-12 15:22:21.628325665,Customer_509,Laptop,Electronics,KPK,2,150000,0.11928659399726232,264214.0218008213
2024-02-12 18:52:38.551710342,Customer_782,Smartphone,Electronics,Balochistan,3,90000,0.03272028463839399,261165.52314763362
2024-02-12 22:22:55.475095019,Customer_945,Smartphone,Electronics,KPK,4,90000,0.058891483648625315,338799.0658864949
2024-02-13 01:53:12.398479696,Customer_205,Keyboard,Accessories,KPK,1,5000,0.23312598827434564,3834.370058628272
2024-02-13 05:23:29.321864373,Customer_731,Monitor,Electronics,Sindh,1,45000,0.2148757439062245,35330.5915242199
2024-02-13 08:53:46.245249050,Customer_257,Tablet,Electronics,Sindh,3,60000,0.17744626255599313,148059.67273992123
2024-02-13 12:24:03.168633727,Customer_185,Mouse,Accessories,Islamabad,2,3000,0.12055630758433164,5276.66215449401
2024-02-13 15:54:20.092018403,Customer_145,Smartwatch,Wearables,Islamabad,4,25000,0.13008090654784643,86991.90934521536
2024-02-13 19:24:37.015403080,Customer_690,Laptop,Electronics,KPK,2,150000,0.24381113382098965,226856.6598537031
2024-02-13 22:54:53.938787757,Customer_994,Laptop,Electronics,Islamabad,1,150000,0.24144261097107178,113783.60835433923
2024-02-14 02:25:10.862172434,Customer_14,Headphones,Accessories,Sindh,2,8000,0.05381726144645857,15138.923816856663
2024-02-14 05:55:27.785557111,Customer_246,Monitor,Electronics,Islamabad,1,45000,0.20277614157632953,35875.07362906517
2024-02-14 09:25:44.708941788,Customer_187,Smartphone,Electronics,KPK,2,90000,0.0493106665417542,171124.08002248424
2024-02-14 12:56:01.632326465,Customer_337,Mouse,Accessories,Balochistan,3,3000,0.05338436947098785,8519.540674761109
2024-02-14 16:26:18.555711142,Customer_259,Keyboard,Accessories,Punjab,5,5000,0.1690232585411442,20774.418536471396
2024-02-14 19:56:35.479095819,Customer_866,Smartphone,Electronics,Islamabad,3,90000,0.1012502746468871,242662.42584534048
2024-02-14 23:26:52.402480496,Customer_40,Smartwatch,Wearables,Sindh,3,25000,0.23288610177663005,57533.54236675274
2024-02-15 02:57:09.325865173,Customer_601,Monitor,Electronics,Balochistan,5,45000,0.022252433724002207,219993.2024120995
2024-02-15 06:27:26.249249850,Customer_637,Smartwatch,Wearables,Sindh,5,25000,0.12788141020237326,109014.82372470334
2024-02-15 09:57:43.172634527,Customer_962,Tablet,Electronics,Islamabad,4,60000,0.2296303826107803,184888.70817341274
2024-02-15 13:28:00.096019204,Customer_418,Keyboard,Accessories,KPK,4,5000,0.22602841511987629,15479.431697602475
2024-02-15 16:58:17.019403881,Customer_986,Tablet,Electronics,Punjab,3,60000,0.039132303353935305,172956.18539629166
2024-02-15 20:28:33.942788558,Customer_351,Headphones,Accessories,Punjab,3,8000,0.09165942502411412,21800.173799421264
2024-02-15 23:58:50.866173234,Customer_9,Smartwatch,Wearables,Balochistan,1,25000,0.15478035001167406,21130.49124970815
2024-02-16 03:29:07.789557911,Customer_350,Headphones,Accessories,Punjab,1,8000,0.039848721192850545,7681.210230457195
2024-02-16 06:59:24.712942588,Customer_84,Laptop,Electronics,KPK,4,150000,0.24200554301143468,454796.6741931392
2024-02-16 10:29:41.636327265,Customer_533,Tablet,Electronics,Sindh,4,60000,0.2286873321819151,185115.04027634038
2024-02-16 13:59:58.559711942,Customer_989,Monitor,Electronics,KPK,1,45000,0.041737544758617295,43121.810485862225
2024-02-16 17:30:15.483096619,Customer_793,Smartwatch,Wearables,Balochistan,1,25000,0.030288865315246355,24242.77836711884
2024-02-16 21:00:32.406481296,Customer_358,Mouse,Accessories,Balochistan,2,3000,0.021352120702066324,5871.8872757876015
2024-02-17 00:30:49.329865973,Customer_378,Keyboard,Accessories,Punjab,2,5000,0.22736091600915778,7726.390839908422
2024-02-17 04:01:06.253250650,Customer_172,Smartphone,Electronics,KPK,1,90000,0.0484059524488652,85643.46427960214
2024-02-17 07:31:23.176635327,Customer_25,Monitor,Electronics,Sindh,2,45000,0.10407123213608868,80633.58910775202
2024-02-17 11:01:40.100020004,Customer_393,Monitor,Electronics,KPK,5,45000,0.11221284141300075,199752.11068207482
2024-02-17 14:31:57.023404681,Customer_103,Headphones,Accessories,Sindh,4,8000,0.1497527610533919,27207.91164629146
2024-02-17 18:02:13.946789358,Customer_702,Tablet,Electronics,Sindh,4,60000,0.01793383593685624,235695.8793751545
2024-02-17 21:32:30.870174035,Customer_236,Smartwatch,Wearables,KPK,1,25000,0.05668965435012899,23582.758641246775
2024-02-18 01:02:47.793558712,Customer_410,Smartwatch,Wearables,Islamabad,3,25000,0.2328725967297315,57534.55524527014
2024-02-18 04:33:04.716943388,Customer_825,Laptop,Electronics,KPK,1,150000,0.22710252681714238,115934.62097742864
2024-02-18 08:03:21.640328065,Customer_549,Laptop,Electronics,Sindh,2,150000,0.19532266185142305,241403.2014445731
2024-02-18 11:33:38.563712742,Customer_784,Keyboard,Accessories,Balochistan,3,5000,0.004850311404553859,14927.245328931693
2024-02-18 15:03:55.487097419,Customer_805,Headphones,Accessories,Balochistan,2,8000,0.08175169212402553,14691.972926015591
2024-02-18 18:34:12.410482096,Customer_332,Monitor,Electronics,Punjab,5,45000,0.15698968383572695,189677.32113696143
2024-02-18 22:04:29.333866773,Customer_664,Smartwatch,Wearables,Balochistan,2,25000,0.06879755294336892,46560.12235283155
2024-02-19 01:34:46.257251450,Customer_794,Mouse,Accessories,Islamabad,5,3000,0.22739667376344433,11589.049893548336
2024-02-19 05:05:03.180636127,Customer_532,Headphones,Accessories,Sindh,5,8000,0.15847236545811047,33661.10538167558
2024-02-19 08:35:20.104020804,Customer_649,Keyboard,Accessories,KPK,2,5000,0.0179766793291114,9820.233206708886
2024-02-19 12:05:37.027405481,Customer_983,Keyboard,Accessories,KPK,2,5000,0.22725139720892576,7727.486027910742
2024-02-19 15:35:53.950790158,Customer_871,Headphones,Accessories,Islamabad,5,8000,0.23944166454405563,30422.333418237777
2024-02-19 19:06:10.874174835,Customer_29,Keyboard,Accessories,Balochistan,3,5000,0.019428104597931373,14708.578431031028
2024-02-19 22:36:27.797559512,Customer_543,Headphones,Accessories,Sindh,5,8000,0.13309005871532872,34676.39765138685
2024-02-20 02:06:44.720944189,Customer_19,Smartphone,Electronics,Balochistan,4,90000,0.07584107055354261,332697.21460072463
2024-02-20 05:37:01.644328866,Customer_148,Headphones,Accessories,Punjab,5,8000,0.09820976912035059,36071.60923518598
2024-02-20 09:07:18.567713543,Customer_471,Tablet,Electronics,Balochistan,3,60000,0.04491280448883547,171915.69519200962
2024-02-20 12:37:35.491098219,Customer_491,Headphones,Accessories,Punjab,4,8000,0.14451802550310314,27375.4231839007
2024-02-20 16:07:52.414482896,Customer_283,Keyboard,Accessories,KPK,1,5000,0.23949483831222265,3802.525808438887
2024-02-20 19:38:09.337867573,Customer_862,Smartwatch,Wearables,Sindh,1,25000,0.12576815006790226,21855.796248302446
2024-02-20 23:08:26.261252250,Customer_853,Tablet,Electronics,Punjab,3,60000,0.02072864534862029,176268.84383724834
2024-02-21 02:38:43.184636927,Customer_812,Keyboard,Accessories,Balochistan,5,5000,0.1550003333693521,21124.991665766196
2024-02-21 06:09:00.108021604,Customer_675,Laptop,Electronics,Balochistan,2,150000,0.08505574861281426,274483.2754161557
2024-02-21 09:39:17.031406281,Customer_113,Laptop,Electronics,KPK,3,150000,0.21398129739782445,353708.416170979
2024-02-21 13:09:33.954790958,Customer_455,Smartwatch,Wearables,Islamabad,4,25000,0.10866953707911756,89133.04629208824
2024-02-21 16:39:50.878175635,Customer_662,Smartwatch,Wearables,Islamabad,4,25000,0.0482099022355614,95179.00977644385
2024-02-21 20:10:07.801560312,Customer_330,Tablet,Electronics,Balochistan,1,60000,0.04777640567278624,57133.415659632825
2024-02-21 23:40:24.724944989,Customer_255,Smartphone,Electronics,Islamabad,4,90000,0.1921910451802901,290811.2237350956
2024-02-22 03:10:41.648329666,Customer_599,Smartwatch,Wearables,Sindh,3,25000,0.06639689957683997,70020.232531737
2024-02-22 06:40:58.571714343,Customer_399,Laptop,Electronics,Islamabad,4,150000,0.19180834853980575,484914.99087611656
2024-02-22 10:11:15.495099020,Customer_862,Headphones,Accessories,Sindh,3,8000,0.051471827691649846,22764.676135400405
2024-02-22 13:41:32.418483697,Customer_610,Keyboard,Accessories,Balochistan,2,5000,0.08042159217532735,9195.784078246726
2024-02-22 17:11:49.341868374,Customer_909,Laptop,Electronics,Balochistan,1,150000,0.11637174310992485,132544.23853351126
2024-02-22 20:42:06.265253051,Customer_508,Laptop,Electronics,Balochistan,4,150000,0.23579896242336268,458520.62254598236
2024-02-23 00:12:23.188637728,Customer_644,Smartphone,Electronics,KPK,3,90000,0.23293285618845616,207108.12882911685
2024-02-23 03:42:40.112022405,Customer_466,Tablet,Electronics,Islamabad,5,60000,0.05171796885557195,284484.6093433284
2024-02-23 07:12:57.035407081,Customer_824,Tablet,Electronics,Punjab,1,60000,0.0895547603107682,54626.71438135391
2024-02-23 10:43:13.958791758,Customer_407,Monitor,Electronics,Punjab,2,45000,0.03734984711344308,86638.51375979013
2024-02-23 14:13:30.882176435,Customer_609,Smartphone,Electronics,Balochistan,3,90000,0.12749626982837428,235576.00714633896
2024-02-23 17:43:47.805561112,Customer_98,Headphones,Accessories,Islamabad,2,8000,0.11514563767366665,14157.669797221335
2024-02-23 21:14:04.728945789,Customer_290,Tablet,Electronics,Sindh,2,60000,0.2251900406126831,92977.19512647802
2024-02-24 00:44:21.652330466,Customer_868,Keyboard,Accessories,Punjab,4,5000,0.23250134444776815,15349.973111044637
2024-02-24 04:14:38.575715143,Customer_739,Smartwatch,Wearables,Balochistan,4,25000,0.09589184775182302,90410.81522481769
2024-02-24 07:44:55.499099820,Customer_657,Smartphone,Electronics,Punjab,3,90000,0.12293448575474736,236807.6888462182
2024-02-24 11:15:12.422484497,Customer_156,Smartwatch,Wearables,Punjab,5,25000,0.22405906228653327,96992.61721418334
2024-02-24 14:45:29.345869174,Customer_782,Laptop,Electronics,Punjab,3,150000,0.20167695193626536,359245.3716286806
2024-02-24 18:15:46.269253851,Customer_162,Keyboard,Accessories,Balochistan,5,5000,0.0009140778361623192,24977.148054095942
2024-02-24 21:46:03.192638528,Customer_624,Keyboard,Accessories,Balochistan,2,5000,0.08001489104589563,9199.851089541044
2024-02-25 01:16:20.116023205,Customer_843,Laptop,Electronics,KPK,1,150000,0.10544356048403147,134183.46592739527
2024-02-25 04:46:37.039407882,Customer_697,Smartphone,Electronics,KPK,3,90000,0.05742907092080793,254494.15085138186
2024-02-25 08:16:53.962792559,Customer_717,Laptop,Electronics,KPK,3,150000,0.04989290397398469,427548.1932117069
2024-02-25 11:47:10.886177236,Customer_97,Smartwatch,Wearables,Punjab,5,25000,0.009446126648919917,123819.23416888501
2024-02-25 15:17:27.809561912,Customer_377,Monitor,Electronics,Islamabad,2,45000,0.16084243126744013,75524.18118593039
2024-02-25 18:47:44.732946589,Customer_567,Keyboard,Accessories,Balochistan,2,5000,0.06562757262079141,9343.724273792086
