transaction_id,customer_id,order_date,product,category,region,payment_method,quantity,unit_price,discount,revenue,customer_age,customer_gender,customer_type,rating,shipping_cost
100149,1096,2024-01-08 04:52:31.890126008,Camera,Electronics,West,Cash,2,936.1988513963895,0.1483941783192773,1594.5447841999423,19.0,Female,New,2.040140728812777,30.42933172226418
100150,2924,2024-01-08 06:02:36.970464697,Tablet,Electronics,West,Card,2,509.00860203789733,0.19839636784999412,816.0462883783507,37.0,Male,Returning,3.6970360727833267,18.86048228152312
100151,2758,2024-01-08 07:12:42.050803386,Keyboard,Accessories,North,Card,3,65.37192818096159,0.09440131226195156,177.60219712675428,31.0,Female,New,3.113404424739864,25.177658102796734
100152,3533,2024-01-08 08:22:47.131142076,Mouse,Accessories,North,Online,1,35.914602938174134,0.2585532414320093,26.628765933765646,55.0,Female,Returning,1.4175299563248847,47.10460548121485
100153,3279,2024-01-08 09:32:52.211480765,Mouse,Accessories,North,Card,2,43.41206027292678,0.06399291189745195,81.267992249189,54.0,Female,New,2.9387625343225663,38.69319733850668
100154,3797,2024-01-08 10:42:57.291819454,Printer,Office,East,Online,2,252.4554538655393,0.2363114349139731,385.59468662143075,54.0,Male,VIP,1.4717733187788165,15.032419402360405
100155,2679,2024-01-08 11:53:02.372158143,Smartwatch,Wearables,East,Online,2,225.1820551551037,0.14093619983975142,386.8915040588762,69.0,Male,New,1.4356312795670036,9.127180562839639
100156,1541,2024-01-08 13:03:07.452496833,Mouse,Accessories,East,Bank Transfer,7,34.90950748738852,0.08963612435761863,222.4624817309002,29.0,Male,Returning,2.0241595691409326,8.103845620318818
100157,2060,2024-01-08 14:13:12.532835522,Mouse,Accessories,West,Bank Transfer,1,42.94877021456248,0.11389747952437024,38.057013538452466,45.0,Male,New,1.6872705318741632,43.334465941470334
100158,3573,2024-01-08 15:23:17.613174211,Headphones,Accessories,South,Bank Transfer,3,114.37880721949529,0.1764808487742939,282.57941471882225,25.0,Female,Returning,4.967102480048329,42.60648350799087
100159,2184,2024-01-08 16:33:22.693512900,Monitor,Electronics,North,Cash,5,274.17032236885956,0.2789950358661855,988.3908172305798,46.0,Female,New,4.831352903688654,19.37770543731341
100160,2723,2024-01-08 17:43:27.773851590,Smartwatch,Wearables,North,Card,4,251.8844241334871,0.029262895869958838,978.0542258352174,38.0,Female,Returning,3.8971419968883634,5.531529672417478
100161,2820,2024-01-08 18:53:32.854190279,Tablet,Electronics,South,Card,7,526.2821800755152,0.27584321300918957,2667.775688018029,56.0,Male,New,4.358063108921076,24.189860274382287
100162,3626,2024-01-08 20:03:37.934528968,Monitor,Electronics,North,Bank Transfer,6,274.3364130326854,0.24471255578847304,1243.2170895216889,65.0,Male,New,4.592863263582573,20.07560824713989
100163,3730,2024-01-08 21:13:43.014867657,Tablet,Electronics,East,Online,6,574.1755353943505,0.17619703239475995,2838.045059905161,35.0,Male,Returning,3.118723212903262,
100164,3605,2024-01-08 22:23:48.095206347,Smartwatch,Wearables,East,Online,1,237.1168138238894,0.03910491816198442,227.84438022447569,65.0,Male,Returning,4.233094131671369,13.908174040143592
100165,2598,2024-01-08 23:33:53.175545036,Laptop,Electronics,South,Online,7,1133.3830882561194,0.24373657984788705,5999.953194669959,36.0,Male,Returning,4.610236276201526,32.05636711733618
100166,3694,2024-01-09 00:43:58.255883725,Laptop,Electronics,East,Online,1,1172.2803129474319,0.20718956243759581,929.3960678536456,27.0,Female,VIP,1.2017720376107826,37.337147098899514
100167,1796,2024-01-09 01:54:03.336222414,Mouse,Accessories,South,Cash,7,42.94035148370038,0.14919560516286198,255.7368783072859,26.0,Male,New,4.224798700122598,30.710018939608297
100168,2052,2024-01-09 03:04:08.416561104,Printer,Office,East,Card,6,244.63498239890745,0.26576017853081324,1077.7244748101486,40.0,Female,Returning,1.3317189179358642,12.517781402309028
100169,2644,2024-01-09 04:14:13.496899793,Camera,Electronics,North,Bank Transfer,1,852.4762498636442,0.1993363222591675,682.5467694025382,,Male,Returning,4.7765902124426844,19.047747574270453
100170,2364,2024-01-09 05:24:18.577238482,Headphones,Accessories,West,Cash,5,106.27490647558537,0.08658990913832999,485.36285990089954,39.0,Male,New,3.6901975478671987,36.714168096523515
100171,2982,2024-01-09 06:34:23.657577171,Mouse,Accessories,East,Card,4,37.07356985622234,0.013085993058786593,146.35370151367752,46.0,Male,Returning,4.993347604890458,8.710540380492677
100172,2355,2024-01-09 07:44:28.737915861,Keyboard,Accessories,South,Cash,4,61.26987197543604,0.22780021021847438,189.2503290374908,23.0,Male,Returning,2.610783000402876,35.752293074253444
100173,2664,2024-01-09 08:54:33.818254550,Laptop,Electronics,West,Online,2,1246.92401705346,0.076640768477118,2302.7176043078157,67.0,Male,Returning,4.438156548317949,43.46257101432306
100174,2530,2024-01-09 10:04:38.898593239,Mouse,Accessories,North,Cash,6,42.888353989542935,0.08415588304284234,235.67428012379364,52.0,Male,Returning,4.825060332319523,40.651188979822635
100175,3039,2024-01-09 11:14:43.978931928,Camera,Electronics,West,Cash,6,880.9019662762557,0.13491413141065994,4572.335055828914,31.0,Female,New,2.175874995769418,30.901628744375007
100176,2497,2024-01-09 12:24:49.059270618,Tablet,Electronics,South,Online,6,567.9192572278458,0.2249902964702871,2640.8576110378053,22.0,Male,VIP,4.444396651593108,45.25105872273734
100177,3238,2024-01-09 13:34:54.139609307,Tablet,Electronics,North,Online,2,534.1285735895251,0.27729595082338504,772.0337658281587,63.0,Female,Returning,2.496470941301198,7.605880904690517
100178,2409,2024-01-09 14:44:59.219947996,Smartphone,Electronics,North,Bank Transfer,6,771.1181290507537,0.06488156528508396,4326.520666909412,35.0,Male,Returning,2.673329404743275,28.897921708767168
100179,2401,2024-01-09 15:55:04.300286685,Headphones,Accessories,East,Bank Transfer,3,105.67969886853547,0.26460487818676187,233.1490050678389,52.0,Female,Returning,4.485363591983239,39.75581841174224
100180,2307,2024-01-09 17:05:09.380625375,Printer,Office,West,Card,7,219.58447092375906,0.1813117572908713,1258.3985723875026,47.0,Male,New,3.157432262677603,25.626641126519377
100181,3681,2024-01-09 18:15:14.460964064,Tablet,Electronics,East,Bank Transfer,1,500.5753306100569,0.2566737303139284,372.0907931992456,24.0,Male,Returning,2.618553417945841,49.43755776446439
100182,3676,2024-01-09 19:25:19.541302753,Smartphone,Electronics,North,Bank Transfer,3,812.1408722096671,0.25446234659454886,1816.444800305555,51.0,Male,Returning,1.6075243505404742,5.821493064105767
100183,1973,2024-01-09 20:35:24.621641442,Laptop,Electronics,East,Card,1,1265.6818128289935,1.5,1116.6917660639542,55.0,Female,New,2.7485760645277266,19.933275082876776
100184,2769,2024-01-09 21:45:29.701980132,Tablet,Electronics,East,Cash,7,464.657405101766,0.20344014397698557,2590.892049955232,59.0,Male,Returning,3.9214016432887053,45.17178959688369
100185,2283,2024-01-09 22:55:34.782318821,Printer,Office,South,Cash,4,187.16397478039192,0.2839818953219741,536.0511779450483,36.0,Male,Returning,3.759304950506086,12.644461710214305
100186,1710,2024-01-10 00:05:39.862657510,Mouse,Accessories,East,Cash,7,43.754136877994334,0.20171534842082253,244.49779138958147,62.0,Female,New,4.130052370098948,25.65375937004807
100187,2480,2024-01-10 01:15:44.942996199,Camera,Electronics,North,Online,6,987.3549074126687,0.1374477972807808,5109.870901526569,28.0,Male,New,4.022194284032972,38.31700453024997
100188,2435,2024-01-10 02:25:50.023334889,Keyboard,Accessories,East,Card,7,78.64405710500881,0.11158841147298997,489.07804190608834,58.0,Male,VIP,2.443399691049302,27.464859881017748
100189,1649,2024-01-10 03:35:55.103673578,Tablet,Electronics,North,Cash,3,570.3554959763746,0.042994076860919016,1637.5007638329564,34.0,Male,VIP,4.354374605921143,22.18345889745017
100190,1318,2024-01-10 04:46:00.184012267,Keyboard,Accessories,North,Bank Transfer,4,62.842600299837166,0.2996390118346167,176.05002257950468,28.0,Male,Returning,1.1551755373107246,5.910622932702667
100191,2258,2024-01-10 05:56:05.264350956,Keyboard,Accessories,South,Bank Transfer,7,66.93130511425679,0.19734554056430906,376.0589736806635,62.0,Female,Returning,1.113899528712209,40.64342789264739
100192,1684,2024-01-10 07:06:10.344689646,Keyboard,Accessories,North,Bank Transfer,2,77.37854391641797,0.08296710262173171,141.9173406451687,45.0,Female,New,4.824441493405681,37.041687419738025
100193,1664,2024-01-10 08:16:15.425028335,Monitor,Electronics,North,Card,6,339.05994510842726,0.022334612221683314,1988.923036287152,20.0,Male,New,4.505861904271545,45.9679846371349
100194,2999,2024-01-10 09:26:20.505367024,Keyboard,Accessories,South,Card,7,59.80512019205202,0.2261758769911308,323.9505127883827,27.0,Male,New,2.6105606825849557,45.726555686187666
100195,2632,2024-01-10 10:36:25.585705713,Monitor,Electronics,North,Bank Transfer,4,289.8780578156006,0.2565214738421734,862.0724447609439,41.0,Male,New,4.372216052255988,43.33071519156092
100196,2496,2024-01-10 11:46:30.666044403,Camera,Electronics,South,Online,5,795.6141913259689,0.12833898689377862,3467.5293602644056,50.0,Female,Returning,3.6003018252624193,21.295063646423618
100197,2137,2024-01-10 12:56:35.746383092,Keyboard,Accessories,West,Online,3,76.05762358509733,0.286824394013917,162.72732537048955,43.0,Female,New,1.6801115416518337,24.315488105320796
100198,2854,2024-01-10 14:06:40.826721781,Smartphone,Electronics,West,Cash,6,859.3112975685433,0.09854404410608371,4647.787722960556,22.0,Male,Returning,2.8245671813948703,46.557064265048524
100199,2521,2024-01-10 15:16:45.907060470,Keyboard,Accessories,West,Cash,6,75.34035681767186,0.2268183340806656,349.5106955714677,41.0,Female,VIP,1.253281061256553,11.719102927643526
100200,3490,2024-01-10 16:26:50.987399160,Smartwatch,Wearables,North,Cash,1,241.7676376500204,0.07889473195639725,222.69344468189064,61.0,Male,Returning,2.3397228854978387,6.147525402212741
100201,1564,2024-01-10 17:36:56.067737849,Headphones,Accessories,East,Cash,4,116.62491240024825,0.10078116041476982,419.4852735811214,43.0,Female,New,1.8279275190095667,34.023539760577975
100202,2292,2024-01-10 18:47:01.148076538,Smartphone,Electronics,South,Cash,6,742.8475206514358,0.18161710418136182,3647.6022306145064,24.0,Male,VIP,4.285650148931319,19.879699895065496
100203,2637,2024-01-10 19:57:06.228415227,Printer,Office,West,Card,6,210.81897349530084,0.01099985644485082,1250.9999703060103,29.0,Female,Returning,3.949452526090627,13.783032705377426
100204,4000,2024-01-10 21:07:11.308753917,Tablet,Electronics,South,Card,3,572.4622313454178,0.06324580889127908,1608.7691833928106,56.0,Male,New,1.2443157579595585,23.987277319372676
100205,1699,2024-01-10 22:17:16.389092606,Camera,Electronics,West,Online,1,777.5735655370017,0.052903728258726676,736.437024924663,61.0,Female,VIP,3.151772614513648,15.97409005522223
100206,3161,2024-01-10 23:27:21.469431295,Camera,Electronics,West,Online,6,852.4820452345435,0.09839632420326376,4611.605673205105,53.0,Female,New,3.9038694148598823,17.261312028950947
100207,1002,2024-01-11 00:37:26.549769984,Smartwatch,Wearables,North,Card,6,271.7442220869699,0.23323944227463808,1250.176507716298,34.0,Female,Returning,3.493063902609991,14.349603547495333
100208,1642,2024-01-11 01:47:31.630108674,Smartwatch,Wearables,South,Online,3,241.1759486436026,0.27228046160600433,526.5253500559694,33.0,Male,Returning,1.2159163501654455,39.3190357309198
100209,3268,2024-01-11 02:57:36.710447363,Smartwatch,Wearables,North,Bank Transfer,7,283.7488312717386,0.0038017668322189446,1978.6905906343015,48.0,Female,New,1.7894225300497082,48.315920525166
100210,2590,2024-01-11 04:07:41.790786052,Smartwatch,Wearables,South,Online,3,237.41081032395184,0.07717268312760218,657.2675432632627,35.0,Male,New,2.53752742803196,33.724295721323806
100211,1855,2024-01-11 05:17:46.871124741,Smartwatch,Wearables,South,Bank Transfer,7,276.23187599643416,0.007616683515852551,1918.8953365398536,49.0,Female,New,1.5119768577994765,30.039980086171408
100212,2760,2024-01-11 06:27:51.951463430,Laptop,Electronics,East,Bank Transfer,5,1313.434146593848,0.2583730006243471,4870.3911250795845,19.0,Male,VIP,1.5858639384604256,44.96119889683991
100213,3433,2024-01-11 07:37:57.031802120,Mouse,Accessories,West,Cash,4,34.110491514070915,0.05962006351980674,128.3072873732407,66.0,Female,Returning,2.5452865482614757,6.017082525430498
100214,2662,2024-01-11 08:48:02.112140809,Camera,Electronics,North,Online,7,873.8070554034674,0.23120932849463513,4702.4229902283005,27.0,Male,New,2.9623413158037293,14.626090993912612
100215,2154,2024-01-11 09:58:07.192479498,Smartwatch,Wearables,East,Bank Transfer,5,233.54779925564134,0.009991497174125773,1156.0715353967767,65.0,Male,Returning,1.2674648893544394,25.872067451030997
100216,2077,2024-01-11 11:08:12.272818187,Tablet,Electronics,South,Online,2,496.94128242210536,0.11951523687290044,875.0984546830091,56.0,Male,New,3.9185982378731494,9.740893986717737
100217,2708,2024-01-11 12:18:17.353156877,Laptop,Electronics,West,Online,6,1186.5975834397009,0.10758744830080949,6353.6074636651,31.0,Female,New,3.172145716767855,22.785494156982555
100218,3778,2024-01-11 13:28:22.433495566,Smartphone,Electronics,North,Card,3,897.3270797123448,0.09880021458531449,2426.0129150506546,69.0,Female,Returning,4.844753735529318,22.189127144058858
100219,2696,2024-01-11 14:38:27.513834255,Smartphone,Electronics,East,Card,7,724.0595235362205,0.17105299530583154,4201.448812789457,64.0,Female,New,2.122346727348202,47.5965678444667
100220,2734,2024-01-11 15:48:32.594172944,Monitor,Electronics,South,Cash,4,271.39720100098816,0.11739267124467528,958.1486344286163,27.0,Male,Returning,2.0430494218759923,12.375349655569106
100221,2440,2024-01-11 16:58:37.674511634,Mouse,Accessories,East,Online,7,35.29680087700086,0.1209691714550144,217.1888328392821,45.0,Female,New,2.3572289683614516,26.412996963629514
100222,3295,2024-01-11 18:08:42.754850323,Smartphone,Electronics,South,Card,2,857.2762856038196,0.05676103968825133,1617.232784665729,41.0,Female,New,3.1762331290818233,9.859959303021107
100223,1836,2024-01-11 19:18:47.835189012,Smartwatch,Wearables,South,Bank Transfer,6,281.33952421176133,0.12435169656136888,1478.126862397563,57.0,Female,Returning,2.221686592862829,40.337938200505015
100224,1203,2024-01-11 20:28:52.915527701,Camera,Electronics,West,Bank Transfer,2,864.4960579371925,0.22232733928977927,1344.5898990990272,51.0,Male,Returning,2.214092219718756,38.717585947037385
100225,1123,2024-01-11 21:38:57.995866391,Monitor,Electronics,North,Cash,5,260.56402468863075,0.09692612349593493,1176.5428192653135,66.0,Male,Returning,4.4380415766857855,48.58129398580053
100226,1401,2024-01-11 22:49:03.076205080,Headphones,Accessories,West,Bank Transfer,2,107.61677426459342,0.25712553951898665,159.89150624103368,58.0,Male,VIP,1.3886319096960817,21.1093438827056
100227,1767,2024-01-11 23:59:08.156543769,Laptop,Electronics,North,Online,7,1056.8583160259263,0.0498394229721991,7029.295751742769,26.0,Female,New,2.9992718846896205,49.529689356717924
100228,1294,2024-01-12 01:09:13.236882458,Headphones,Accessories,North,Bank Transfer,1,123.32424132350093,0.2539899711824894,92.00112082364257,64.0,Female,New,4.016832514473678,36.20149398301592
100229,3328,2024-01-12 02:19:18.317221148,Headphones,Accessories,South,Cash,1,112.16272182178842,0.18473006543107962,91.44289488072147,46.0,Female,VIP,4.827271235643641,8.750706421914416
100230,3932,2024-01-12 03:29:23.397559837,Smartwatch,Wearables,East,Cash,1,279.8085728049886,0.12713319593630854,244.23561469391313,62.0,Male,New,4.526755308449358,6.835919696352236
100231,1198,2024-01-12 04:39:28.477898526,Headphones,Accessories,North,Bank Transfer,6,107.84217822907041,0.010571017966263885,640.2130597529392,58.0,Female,New,1.8487209844019166,10.4775317809753
100232,2931,2024-01-12 05:49:33.558237215,Headphones,Accessories,North,Online,2,135.48561590481643,0.03797033532229564,260.68236327512557,53.0,Male,Returning,2.8426108993493,5.0109401370875
100233,3800,2024-01-12 06:59:38.638575905,Smartphone,Electronics,North,Card,6,759.8573201654302,0.12427751698664934,3992.5448349068465,26.0,Male,New,3.325728113756569,36.18058747062325
100234,3192,2024-01-12 08:09:43.718914594,Printer,Office,North,Online,6,244.24218051773425,0.2633784232475597,1079.4843607345654,58.0,Female,Returning,2.2996445610567173,48.097180587777096
100235,1609,2024-01-12 09:19:48.799253283,Monitor,Electronics,South,Online,-1,340.4096299398273,0.2870494510987456,728.0856975506183,64.0,Female,Returning,2.2733734206118386,6.958074939435715
100236,2148,2024-01-12 10:29:53.879591972,Headphones,Accessories,West,Online,4,137.5090890238996,0.27890298993474516,396.62957180772383,28.0,Male,Returning,1.7408569696793394,13.924780216840434
100237,1187,2024-01-12 11:39:58.959930662,Mouse,Accessories,East,Bank Transfer,1,43.643120426168444,0.0822247884582774,40.05457408146762,38.0,Female,Returning,1.2016213029830172,48.198055227159394
100238,3512,2024-01-12 12:50:04.040269351,Tablet,Electronics,South,Card,1,440.25298124849957,0.07696070654270959,406.3708007540808,30.0,Male,New,4.114682705272804,16.203314682006123
100239,2795,2024-01-12 14:00:09.120608040,Monitor,Electronics,South,Online,1,259.98408531150005,0.22185411591614967,202.30554591244837,66.0,Male,Returning,2.7916327382464305,43.544249978197286
