transaction_id,customer_id,order_date,product,category,region,payment_method,quantity,unit_price,discount,revenue,customer_age,customer_gender,customer_type,rating,shipping_cost,year,month,month_name,day_of_week,quarter,year_week,gross_revenue,discount_amount,estimated_profit,discount_group
100099,2368,2024-01-05 18:28:17.873191546,Keyboard,Accessories,West,Online,3.0,65.10528625891543,0.0047878127150151,194.38072302465085,45.0,Male,Returning,4.751460224822568,17.89740819939611,2024,1,January,Friday,1,1,195.31585877674627,0.9351357520953993,77.75228920986035,0-5%
100100,2153,2024-01-05 19:38:22.953530235,Smartwatch,Wearables,South,Bank Transfer,4.0,216.09442516042876,0.2024814413366215,689.3572579565457,38.0,Female,Returning,1.6617188251422927,30.05757139893804,2024,1,January,Friday,1,1,864.377700641715,175.0204426851692,275.7429031826183,20-30%
100101,3028,2024-01-05 20:48:28.033868924,Smartwatch,Wearables,West,Bank Transfer,1.0,286.245883889148,0.2212942003555733,222.9013299088247,55.0,Male,Returning,1.9158340406048768,30.440044488294973,2024,1,January,Friday,1,1,286.245883889148,63.34455398032328,89.16053196352988,20-30%
100102,3696,2024-01-05 21:58:33.114207613,Smartwatch,Wearables,South,Card,2.0,231.00656236848795,0.0122738363075761,456.3424512720025,56.0,Female,New,3.573573615697555,49.9847593894929,2024,1,January,Friday,1,1,462.0131247369759,5.6706734649733805,182.536980508801,0-5%
100103,2496,2024-01-05 23:08:38.194546303,Smartphone,Electronics,South,Cash,4.0,854.0559584775348,0.0737830106295143,3164.164554459948,28.0,Female,New,4.353867429093878,42.1432500329452,2024,1,January,Friday,1,1,3416.223833910139,252.05927945019187,1265.6658217839793,5-10%
100104,2163,2024-01-06 00:18:43.274884992,Smartwatch,Wearables,North,Cash,7.0,214.47764000070933,0.1993308922865488,1202.0793445069833,49.0,Female,Returning,3.2303795338890557,15.41076759926136,2024,1,January,Saturday,1,1,1501.3434800049654,299.26413549798207,480.8317378027933,10-20%
100105,2523,2024-01-06 01:28:48.355223681,Keyboard,Accessories,South,Cash,1.0,75.95146282833548,0.0965684385102939,68.6169486604305,44.0,Male,New,2.1214075118198013,32.49786175504822,2024,1,January,Saturday,1,1,75.95146282833548,7.334514167904987,27.4467794641722,5-10%
100106,3641,2024-01-06 02:38:53.435562370,Laptop,Electronics,West,Bank Transfer,4.0,1290.219777026173,0.280154948803508,3715.033285792528,41.0,Female,Returning,2.138865770121151,6.100135129994456,2024,1,January,Saturday,1,1,5160.879108104692,1445.845822312164,1486.0133143170115,20-30%
100107,1392,2024-01-06 03:48:58.515901060,Monitor,Electronics,West,Bank Transfer,6.0,262.57375386281274,0.0337787566219694,1522.2260336145832,54.0,Female,Returning,1.144416697507169,30.98788026803337,2024,1,January,Saturday,1,1,1575.4425231768764,53.21648956229309,608.8904134458334,0-5%
100108,2699,2024-01-06 04:59:03.596239749,Mouse,Accessories,West,Cash,5.0,35.47122205073276,0.2784260751746675,127.9755445674906,18.0,Male,New,1.0223695157708872,46.64898029211045,2024,1,January,Saturday,1,1,177.35611025366381,49.38056568617322,51.190217826996246,20-30%
100109,1419,2024-01-06 06:09:08.676578438,Keyboard,Accessories,East,Bank Transfer,7.0,65.69729479859998,0.2741878273511229,333.7872739244794,49.0,Male,New,1.5128812968370458,8.609251357468278,2024,1,January,Saturday,1,1,459.8810635901999,126.09378966572051,133.51490956979177,20-30%
100110,3337,2024-01-06 07:19:13.756917127,Laptop,Electronics,South,Online,7.0,1147.6804557707835,0.2867296794086887,5730.244846368062,18.0,Male,Returning,4.971979300738715,9.553218243835875,2024,1,January,Saturday,1,1,8033.763190395484,2303.5183440274213,2292.097938547225,20-30%
100111,1379,2024-01-06 08:29:18.837255817,Laptop,Electronics,North,Card,5.0,1302.0598984222645,0.0231683170915341,6359.4668091172325,62.0,Female,Returning,1.7849266076448125,6.910382881250168,2024,1,January,Saturday,1,1,6510.299492111322,150.83268299408851,2543.7867236468933,0-5%
100112,2797,2024-01-06 09:39:23.917594506,Mouse,Accessories,North,Card,4.0,34.73426775144787,0.0817204243013325,127.58307461201382,51.0,Male,New,3.197038730380327,30.667234987516924,2024,1,January,Saturday,1,1,138.93707100579147,11.35399639377764,51.03322984480553,5-10%
100113,3279,2024-01-06 10:49:28.997933195,Printer,Office,East,Bank Transfer,1.0,229.91581096220835,0.0753959796390169,212.5810831602136,35.0,Female,New,1.687822045198644,20.73573938673861,2024,1,January,Saturday,1,1,229.91581096220835,17.33472780199472,85.03243326408545,5-10%
100114,3089,2024-01-06 11:59:34.078271884,Monitor,Electronics,South,Online,5.0,275.56805481948305,1.0,0.0,46.0,Female,New,4.465045050527003,8.801118601162317,2024,1,January,Saturday,1,1,1377.8402740974152,1377.8402740974152,0.0,30%+
100115,3183,2024-01-06 13:09:39.158610574,Printer,Office,West,Online,5.0,212.2429699580971,0.2421528821918921,804.2386152888836,23.0,Female,New,3.646994658851247,15.626754798501995,2024,1,January,Saturday,1,1,1061.2148497904855,256.9762345016019,321.69544611555347,20-30%
100116,1201,2024-01-06 14:19:44.238949263,Printer,Office,East,Cash,4.0,187.14546081772315,0.0476684199866901,712.898129571445,48.0,Male,Returning,3.968122565210805,45.74961477127184,2024,1,January,Saturday,1,1,748.5818432708926,35.68371369944753,285.159251828578,0-5%
100117,2864,2024-01-06 15:29:49.319287952,Laptop,Electronics,East,Card,5.0,1124.8045118034431,0.0424433893344181,5385.319979919298,31.0,Female,Returning,4.26402811178324,20.038660253556333,2024,1,January,Saturday,1,1,5624.022559017216,238.7025790979181,2154.1279919677195,0-5%
100118,1780,2024-01-06 16:39:54.399626641,Camera,Electronics,West,Card,6.0,811.2612482774316,0.1422393600663468,4175.207804854944,28.0,Female,Returning,4.244190161520405,12.121802570711928,2024,1,January,Saturday,1,1,4867.56748966459,692.3596848096454,1670.0831219419777,10-20%
100119,3978,2024-01-06 17:49:59.479965331,Headphones,Accessories,East,Card,7.0,120.14299773422093,0.0520018349180287,797.2673897964221,22.0,Male,Returning,1.028903239650123,22.23928963170696,2024,1,January,Saturday,1,1,841.0009841395465,43.733594343124366,318.9069559185689,5-10%
100120,1503,2024-01-06 19:00:04.560304020,Keyboard,Accessories,East,Bank Transfer,2.0,62.82203906420823,0.1427701443476094,107.70585495760012,39.0,Male,Returning,3.687569998764583,19.565304030576225,2024,1,January,Saturday,1,1,125.64407812841645,17.93822317081633,43.08234198304005,10-20%
100121,3455,2024-01-06 20:10:09.640642709,Smartphone,Electronics,West,Online,5.0,880.5962283721663,0.2534083851586973,3287.228800817681,68.0,Female,VIP,4.290141536710518,34.68315288662161,2024,1,January,Saturday,1,1,4402.9811418608315,1115.7523410431504,1314.8915203270726,20-30%
100122,2752,2024-01-06 21:20:14.720981398,Printer,Office,South,Cash,6.0,245.2717749014668,0.1499742761523519,1250.9239080001005,30.0,Male,VIP,1.2206098790246571,16.02406855553857,2024,1,January,Saturday,1,1,1471.6306494088008,220.70674140870045,500.3695632000402,10-20%
100123,1805,2024-01-06 22:30:19.801320088,Smartwatch,Wearables,North,Bank Transfer,7.0,275.8967236038488,0.2173335530457429,1511.5457587254157,29.0,Female,Returning,3.1304181657123613,5.267791034137553,2024,1,January,Saturday,1,1,1931.2770652269414,419.73130650152615,604.6183034901663,20-30%
100124,3147,2024-01-06 23:40:24.881658777,Smartphone,Electronics,North,Cash,4.0,915.6326772854038,0.0750215389106885,3387.762019034156,58.0,Female,VIP,1.6878807676391232,38.63286927694181,2024,1,January,Saturday,1,1,3662.5307091416153,274.76869010745924,1355.1048076136624,5-10%
100125,3732,2024-01-07 00:50:29.961997466,Tablet,Electronics,West,Bank Transfer,5.0,562.1969612086931,0.079736292341025,2586.8472997826043,21.0,Male,New,1.851149801823276,27.61143920401061,2024,1,January,Sunday,1,1,2810.9848060434656,224.13750626086124,1034.7389199130419,5-10%
100126,2896,2024-01-07 02:00:35.042336155,Camera,Electronics,West,Card,5.0,840.5427363907638,0.1781349494801949,3454.0634925392515,55.0,Male,New,4.368521641580209,14.513966342792436,2024,1,January,Sunday,1,1,4202.713681953819,748.6501894145674,1381.6253970157006,10-20%
100127,3774,2024-01-07 03:10:40.122674845,Smartphone,Electronics,South,Cash,3.0,755.4706454837623,0.2557289416592907,1686.8248105786156,21.0,Male,VIP,2.839492077070409,23.9514229860087,2024,1,January,Sunday,1,1,2266.4119364512867,579.5871258726712,674.7299242314463,20-30%
100128,2571,2024-01-07 04:20:45.203013534,Mouse,Accessories,East,Online,4.0,40.39191355500195,0.1593330397644225,135.82458874552682,47.0,Female,New,1.7382661254116192,25.51077225579722,2024,1,January,Sunday,1,1,161.5676542200078,25.743065474480968,54.329835498210734,10-20%
100129,1961,2024-01-07 05:30:50.283352223,Headphones,Accessories,South,Online,4.0,115.85847519114832,0.0594843820050316,435.8668215774303,18.0,Female,Returning,3.984444651884216,45.7873662100161,2024,1,January,Sunday,1,1,463.43390076459326,27.56707918716297,174.34672863097214,5-10%
100130,3661,2024-01-07 06:40:55.363690912,Monitor,Electronics,East,Bank Transfer,6.0,342.29199230094946,0.0653495133642892,1919.5402630535364,66.0,Female,New,4.565801140205082,5.786488635881065,2024,1,January,Sunday,1,1,2053.7519538056968,134.21169075216042,767.8161052214145,5-10%
100131,2486,2024-01-07 07:51:00.444029602,Mouse,Accessories,East,Card,3.0,38.07437340339115,0.1851044594010051,93.07991129257326,48.0,Male,VIP,3.71551167202033,46.84469241476175,2024,1,January,Sunday,1,1,114.22312021017345,21.143208917600173,37.231964517029304,10-20%
100132,3691,2024-01-07 09:01:05.524368291,Printer,Office,South,Bank Transfer,3.0,235.84543717604447,0.0310179678552238,685.5899729607502,66.0,Male,Returning,4.683269993757996,6.626438169569618,2024,1,January,Sunday,1,1,707.5363115281334,21.946338567383254,274.2359891843001,0-5%
100133,2029,2024-01-07 10:11:10.604706980,Camera,Electronics,West,Cash,6.0,920.3476596370774,0.0196431319666791,5413.614894621612,59.0,Male,New,2.1459374209466278,49.41657433273768,2024,1,January,Sunday,1,1,5522.0859578224645,108.47106320085223,2165.445957848645,0-5%
100134,1503,2024-01-07 11:21:15.685045669,Camera,Electronics,West,Online,2.0,1023.249789809841,0.030837849306856,1983.389933976826,67.0,Male,New,2.730998101733594,27.77245623307152,2024,1,January,Sunday,1,1,2046.499579619682,63.1096456428559,793.3559735907304,0-5%
100135,3815,2024-01-07 12:31:20.765384359,Printer,Office,South,Online,5.0,236.13816282843325,0.1177033491021022,1041.7195510635456,40.0,Male,New,1.4213627200774823,24.9306981567606,2024,1,January,Sunday,1,1,1180.6908141421663,138.97126307862067,416.6878204254183,10-20%
100136,1398,2024-01-07 13:41:25.845723048,Headphones,Accessories,East,Online,1.0,112.93125021776892,0.1063110670002048,100.9254085094508,31.0,Female,Returning,1.293482471325758,37.820169132714646,2024,1,January,Sunday,1,1,112.93125021776892,12.005841708318124,40.370163403780325,10-20%
100137,1871,2024-01-07 14:51:30.926061737,Laptop,Electronics,East,Online,1.0,1090.9446084687395,0.0006439777382257,1090.2420644272484,52.0,Male,New,2.6127740389003185,6.243875659319599,2024,1,January,Sunday,1,1,1090.9446084687395,0.7025440414912206,436.0968257708994,0-5%
100138,3843,2024-01-07 16:01:36.006400426,Smartphone,Electronics,East,Cash,3.0,885.1083804781746,0.0485016181682436,2526.537575312129,34.0,Female,VIP,3.728605499538789,42.49547126745012,2024,1,January,Sunday,1,1,2655.3251414345236,128.7875661223947,1010.6150301248516,0-5%
100139,1393,2024-01-07 17:11:41.086739116,Smartwatch,Wearables,East,Online,4.0,280.8260829002037,0.1042536298831435,1006.1957775679716,49.0,Female,Returning,4.017164026335943,45.66634706658042,2024,1,January,Sunday,1,1,1123.3043316008147,117.10855403284324,402.4783110271887,10-20%
100140,1207,2024-01-07 18:21:46.167077805,Printer,Office,South,Bank Transfer,4.0,241.8522223784587,0.1289881834518203,842.6245742003024,53.0,Female,Returning,1.6034007505313848,7.899832783516284,2024,1,January,Sunday,1,1,967.4088895138348,124.78431531353229,337.049829680121,10-20%
100141,2039,2024-01-07 19:31:51.247416494,Smartwatch,Wearables,North,Online,6.0,267.8087176693341,0.1206891727575268,1412.9226304594088,40.0,Female,Returning,3.454962769510856,26.097174430544868,2024,1,January,Sunday,1,1,1606.8523060160046,193.9296755565959,565.1690521837635,10-20%
100142,2882,2024-01-07 20:41:56.327755183,Smartphone,Electronics,West,Cash,2.0,757.2152099000762,0.0958854082414859,1369.2186407442898,51.0,Male,Returning,3.099878575368379,21.110043893725507,2024,1,January,Sunday,1,1,1514.4304198001523,145.21177905586248,547.6874562977159,5-10%
100143,3940,2024-01-07 21:52:01.408093873,Headphones,Accessories,West,Card,1.0,120.19343297073095,0.243576412741893,90.91714773258713,64.0,Male,Returning,4.231569626143118,38.22869438205666,2024,1,January,Sunday,1,1,120.19343297073095,29.276285238143814,36.366859093034854,20-30%
100144,2485,2024-01-07 23:02:06.488432562,Laptop,Electronics,North,Card,7.0,,0.1248060942163695,8268.456882558346,55.0,Male,VIP,3.9147737471858974,39.215549365977736,2024,1,January,Sunday,1,1,,,3307.382753023339,10-20%
100145,1864,2024-01-08 00:12:11.568771251,Monitor,Electronics,East,Online,7.0,267.1407718636892,0.1933419189062744,1508.4388368942218,58.0,Male,Returning,3.000049786220482,31.717469803450467,2024,1,January,Monday,1,2,1869.9854030458246,361.54656615160263,603.3755347576888,10-20%
100146,3791,2024-01-08 01:22:16.649109940,Headphones,Accessories,North,Card,6.0,119.817091294866,0.2497480975291861,539.3580041549544,56.0,Female,VIP,1.9850222952771408,41.71762025774602,2024,1,January,Monday,1,2,718.902547769196,179.54454361424152,215.74320166198177,20-30%
100147,1564,2024-01-08 02:32:21.729448629,Smartwatch,Wearables,North,Cash,6.0,239.1632016270996,0.2561156856713845,1067.458525530068,39.0,Male,Returning,4.508285600997538,35.0110999158768,2024,1,January,Monday,1,2,1434.9792097625975,367.5206842325291,426.98341021202725,20-30%
100148,2021,2024-01-08 03:42:26.809787319,Camera,Electronics,North,Online,4.0,947.9221853560448,0.2571048931742974,2816.8270126101297,59.0,Female,Returning,1.6689549876939045,27.083590054595103,2024,1,January,Monday,1,2,3791.688741424179,974.8617288140498,1126.730805044052,20-30%
100149,1096,2024-01-08 04:52:31.890126008,Camera,Electronics,West,Cash,2.0,936.1988513963896,0.1483941783192773,1594.5447841999423,19.0,Female,New,2.040140728812777,30.42933172226418,2024,1,January,Monday,1,2,1872.3977027927792,277.85291859283683,637.817913679977,10-20%
100150,2924,2024-01-08 06:02:36.970464697,Tablet,Electronics,West,Card,2.0,509.0086020378973,0.1983963678499941,816.0462883783507,37.0,Male,Returning,3.697036072783327,18.86048228152312,2024,1,January,Monday,1,2,1018.0172040757946,201.97091569744384,326.4185153513403,10-20%
100151,2758,2024-01-08 07:12:42.050803386,Keyboard,Accessories,North,Card,3.0,65.37192818096159,0.0944013122619515,177.60219712675428,31.0,Female,New,3.113404424739864,25.17765810279673,2024,1,January,Monday,1,2,196.11578454288477,18.513587416130466,71.04087885070172,5-10%
100152,3533,2024-01-08 08:22:47.131142076,Mouse,Accessories,North,Online,1.0,35.914602938174134,0.2585532414320093,26.62876593376565,55.0,Female,Returning,1.4175299563248849,47.10460548121485,2024,1,January,Monday,1,2,35.914602938174134,9.285837004408489,10.65150637350626,20-30%
100153,3279,2024-01-08 09:32:52.211480765,Mouse,Accessories,North,Card,2.0,43.41206027292678,0.0639929118974519,81.267992249189,54.0,Female,New,2.9387625343225663,38.69319733850668,2024,1,January,Monday,1,2,86.82412054585356,5.556128296664551,32.507196899675606,5-10%
100154,3797,2024-01-08 10:42:57.291819454,Printer,Office,East,Online,2.0,252.4554538655393,0.2363114349139731,385.5946866214308,54.0,Male,VIP,1.4717733187788165,15.032419402360404,2024,1,January,Monday,1,2,504.9109077310786,119.31622110964787,154.23787464857233,20-30%
100155,2679,2024-01-08 11:53:02.372158143,Smartwatch,Wearables,East,Online,2.0,225.1820551551037,0.1409361998397514,386.8915040588762,69.0,Male,New,1.4356312795670036,9.12718056283964,2024,1,January,Monday,1,2,450.3641103102074,63.472606251331236,154.7566016235505,10-20%
100156,1541,2024-01-08 13:03:07.452496833,Mouse,Accessories,East,Bank Transfer,7.0,34.90950748738852,0.0896361243576186,222.4624817309002,29.0,Male,Returning,2.0241595691409326,8.103845620318818,2024,1,January,Monday,1,2,244.36655241171962,21.904070680819423,88.9849926923601,5-10%
100157,2060,2024-01-08 14:13:12.532835522,Mouse,Accessories,West,Bank Transfer,1.0,42.94877021456248,0.1138974795243702,38.05701353845247,45.0,Male,New,1.6872705318741632,43.334465941470334,2024,1,January,Monday,1,2,42.94877021456248,4.891756676110011,15.22280541538099,10-20%
100158,3573,2024-01-08 15:23:17.613174211,Headphones,Accessories,South,Bank Transfer,3.0,114.37880721949529,0.1764808487742939,282.57941471882225,25.0,Female,Returning,4.967102480048329,42.60648350799087,2024,1,January,Monday,1,2,343.13642165848586,60.55700693966359,113.0317658875289,10-20%
100159,2184,2024-01-08 16:33:22.693512900,Monitor,Electronics,North,Cash,5.0,274.1703223688596,0.2789950358661855,988.3908172305798,46.0,Female,New,4.831352903688654,19.37770543731341,2024,1,January,Monday,1,2,1370.851611844298,382.4607946137182,395.35632689223195,20-30%
100160,2723,2024-01-08 17:43:27.773851590,Smartwatch,Wearables,North,Card,4.0,251.8844241334871,0.0292628958699588,978.0542258352174,38.0,Female,Returning,3.8971419968883634,5.531529672417478,2024,1,January,Monday,1,2,1007.5376965339484,29.483470698731082,391.221690334087,0-5%
100161,2820,2024-01-08 18:53:32.854190279,Tablet,Electronics,South,Card,7.0,526.2821800755152,0.2758432130091895,2667.775688018029,56.0,Male,New,4.358063108921076,24.189860274382287,2024,1,January,Monday,1,2,3683.975260528606,1016.1995725105768,1067.1102752072118,20-30%
100162,3626,2024-01-08 20:03:37.934528968,Monitor,Electronics,North,Bank Transfer,6.0,274.3364130326854,0.244712555788473,1243.2170895216889,65.0,Male,New,4.592863263582573,20.07560824713989,2024,1,January,Monday,1,2,1646.0184781961125,402.8013886744236,497.28683580867556,20-30%
