student_id,gender,age,study_hours,attendance,sleep_hours,previous_score,assignments_completed,class_participation,internet_access,parental_support,final_score
240,Female,24,5.192625420449773,97.20476758667152,6.023282667283217,79.70538242662383,60,19,Yes,Low,57.99810177313792
241,Female,17,3.239903137303318,94.92374767908774,7.919928293397053,49.561987086249104,79,57,Yes,High,45.44962574667079
242,Male,20,3.031676267757972,71.59745595139135,7.222411724040296,71.49433871924424,63,47,No,Medium,61.24210257253634
243,Female,24,1.6070035929186255,99.40702327928982,6.817194944151759,77.58983533570931,69,25,Yes,Medium,55.48128104219616
244,Male,18,3.5698481075979878,77.94897483936069,7.0031473807781195,52.55198002281426,62,33,Yes,Low,42.55108399784727
245,Male,21,6.669001060581851,100.0,6.945327092109507,62.32445611450392,62,31,Yes,Medium,69.41778366123862
246,Female,17,4.449622632941041,79.73623356630044,6.749042674322027,62.6348662305413,95,96,Yes,Low,49.170822777418955
247,Male,24,5.755360835748949,84.91431300394106,7.620525806448975,68.1445882572456,95,39,No,Medium,69.74674814899424
248,Male,18,7.82928364393255,94.7988412940347,7.531791983017511,72.12202426009652,86,4,Yes,Medium,73.4659278494011
249,Male,17,5.027511169645152,93.33160019769372,5.113884432127342,51.33190702066534,56,9,Yes,Medium,48.858586511010444
250,Male,24,3.3824008558753187,,6.842125376908909,64.09917712548024,41,99,Yes,Medium,43.61245587441044
251,Female,21,5.43450443036558,76.30631616667397,5.193016720791082,88.86977260361869,81,93,No,High,73.31667024698272
252,Male,18,3.411407707371416,84.16959239991743,7.762692644146847,80.80815187437206,63,72,Yes,Medium,60.20289222832797
253,Female,22,3.491154633405661,68.20578993748661,7.921199868220341,76.90765767865756,72,45,Yes,Medium,56.12494546996567
254,Male,22,1.4602144007620304,79.8256046263694,6.267065322829964,62.10830603098052,96,31,Yes,Medium,46.32938828049778
255,Male,21,6.352514982168785,64.68830961002406,6.859889253598341,96.93246237090685,96,60,Yes,Medium,62.65970121504516
256,Male,19,3.7279948487011216,56.629420319036385,4.466271643453306,80.4472128275939,84,84,Yes,Medium,57.88512196452165
257,Male,21,4.864196491631724,78.60512116967331,8.167347776910432,65.56128301894148,83,41,Yes,Medium,45.48983132361115
258,Female,19,2.428076142786721,93.14733468806007,7.851608488301682,68.30616073386052,54,25,Yes,High,40.21199550048977
259,Female,18,5.371895259430945,89.10965569915271,8.38010231408503,58.117255178914384,71,22,No,Medium,63.06076012901917
260,Male,24,2.9761175237298323,77.0170524512927,8.78385296840452,70.90057536737459,81,8,No,Low,67.80844242616948
261,Male,19,4.216582556596352,98.96387637810597,5.53106884842787,73.89612550590371,73,68,Yes,Low,55.19557016049644
262,Female,18,6.2556520624782515,71.17126330984112,8.06565304196613,75.53912126820646,99,54,Yes,Low,68.79190172527166
263,Male,18,6.081518624465058,54.98600805842372,8.775165333302152,62.289741617143285,61,7,,Medium,50.26253648505734
264,Male,23,4.455939854966119,51.81478446958845,5.206506554764917,42.89450993558492,70,55,Yes,High,39.18182553818641
265,Male,20,0.9637379345865633,63.825708712851394,6.794546545785144,68.62682519269737,54,54,Yes,High,37.68481880169729
266,Female,18,10.485621140121282,87.79949691914675,6.563917620124691,75.60190258895909,59,42,Yes,Medium,80.6703671133346
267,Female,19,7.9917179405462715,70.38236779839136,8.026554237029798,50.32169989467203,81,74,No,Medium,53.61513048491148
268,Female,20,5.945349649776597,83.53150370228762,4.127270720387104,63.63751133006941,62,55,Yes,High,49.8033622778437
269,Male,20,2.9935924368180586,97.75540060300773,,85.1219873786059,70,35,No,Low,64.30523337854814
270,Male,18,4.27281567659607,64.79883644906633,6.864955522966488,46.94787412894933,41,17,Yes,Medium,51.26547986743742
271,Female,21,3.4131591404469663,83.74199678155068,8.099313282420574,60.74398475317304,52,30,Yes,Low,51.4012622640362
272,Female,21,7.027711878192777,84.46755687186867,6.927715314770091,87.30708721907524,81,7,Yes,High,49.811302041411594
273,Female,22,5.025005781703667,67.67114413832276,7.590550061175609,67.36573031170656,71,99,Yes,Low,52.03650707702212
274,Female,20,2.931672283280334,94.250531102941,4.21429808966062,57.10982257639641,88,18,Yes,High,57.88256992612723
275,Male,18,3.558489801750436,74.54751533340628,6.538141152639148,64.89452610334389,55,21,No,High,46.69780976391396
276,Female,23,6.742376285139809,73.3949642290439,8.017313453612415,77.38875698417421,54,65,Yes,Medium,46.612699513760376
277,Male,21,7.700195693640957,100.0,7.346478816056433,61.947416972243644,64,10,Yes,Medium,63.969251182300624
278,Female,23,7.5566631269724915,84.27320090840061,5.035790688727891,73.96373172408613,51,66,Yes,Medium,58.54807608244782
279,Male,18,6.014064130107955,89.10348659622598,7.073709872651936,68.52485238013618,67,32,Yes,Medium,47.641673924322916
280,Female,18,3.994750262394726,94.25871517826207,6.017509208966194,69.7561761552296,80,73,Yes,Medium,43.86319040329725
281,Female,24,0.0,70.1943120064894,5.913496898591875,74.923122665122,51,52,Yes,High,41.26892754874667
282,Female,20,5.094320047616443,92.99785316464416,5.175166872019939,60.57757875540061,96,44,Yes,Low,60.28313684435584
283,Female,24,4.496342482311799,71.97727062002797,7.742443146288556,50.83233870691569,60,66,Yes,Low,37.373426334877934
284,Male,23,4.779964192642708,71.46451932794044,8.335617332722762,72.11593408170657,51,38,Yes,High,33.712309327412484
285,Female,24,4.6077946940664125,74.73600033230237,9.544171760995415,63.01393830834846,90,36,Yes,Medium,59.59711866606731
286,Male,22,1.847475676101686,70.53522198066054,5.231141929908486,58.278331611299244,93,97,Yes,Medium,55.537464589861905
287,Male,20,5.6148171137023715,87.86587719188596,7.9208465934717704,72.8957793396207,97,49,Yes,High,52.35174459751801
288,Male,17,5.764432628063701,81.20652786174067,7.99980564450509,84.16020621790545,88,27,,High,57.741581265386614
289,Male,24,5.864677564119319,72.10530702459465,6.30339438733839,62.681324254718234,55,13,Yes,Medium,63.704630400966515
290,Female,23,6.393154007146773,86.09406039785786,5.898905937508803,65.12674307837165,49,51,Yes,Medium,48.22531118259694
291,Male,21,5.708103289843247,74.69781075136385,5.697109214839683,47.27349171310431,95,91,Yes,Low,56.2417081692053
292,Male,21,3.6799411769221786,74.06315555562388,6.367176107847742,61.65958087382192,49,29,Yes,Medium,41.47516403472303
293,Male,21,4.35832630416782,78.58420661881853,7.24314591502714,68.31935670276275,91,29,,Low,43.05396493359877
294,Female,19,4.682249734506754,83.5615242679946,8.632134412608174,64.69333851968393,41,26,Yes,Medium,43.41040869480791
295,Female,18,4.715398898213237,82.67817179252904,8.32640600561214,59.56766250718846,66,65,Yes,High,38.725234538865664
296,Female,20,6.4964353119434595,73.64100981296603,5.061499666877605,75.8876250520035,91,100,Yes,High,58.72613157943957
297,Female,21,5.787337506044982,88.16533448927282,6.053388101679386,65.87011517867435,69,76,Yes,High,49.85450911654586
298,Male,17,8.654686879139906,75.33127018704413,8.559568449171366,100.0,72,38,Yes,High,69.83452082582744
299,Male,21,8.912937959769344,70.14018613669538,6.122688600885918,68.11578897284156,55,41,Yes,High,72.69895111833581
300,Female,22,4.65929916522785,60.383740214791786,6.9317030039077885,23.80245720964333,49,27,Yes,Low,29.70528042744588
301,Male,18,0.0,89.79814177198826,4.953653278463097,48.31952586897284,54,83,Yes,High,32.21866086303223
302,Male,23,6.9736649322545325,78.1486809143281,8.383640098615537,72.98178918904556,65,62,Yes,High,50.86514368207535
303,Male,18,3.419247322025891,80.53046830212618,4.704702152978335,55.35035300088305,100,54,Yes,Medium,57.73295614657947
304,Female,24,2.8970321563379864,90.54963498839419,5.028627303056057,56.28154598255682,95,17,Yes,Medium,45.93063993202655
305,Female,23,3.7031094500212665,72.2711252208262,8.260980473004043,46.41155234070908,54,33,Yes,Medium,53.03414903711372
306,Male,23,3.6067139063707874,61.50720901831046,9.304074015479868,57.84901294024507,45,56,Yes,Low,38.38670390370523
307,Female,24,5.724539620210785,78.83736842658263,6.651266698330102,67.90891633811427,56,44,No,Medium,56.59692764865641
308,Female,20,1.3811284417475491,81.69553862496355,6.94376462576461,70.78753571581879,84,80,Yes,High,37.16641196030619
309,Female,24,2.344558508416797,74.84581120607552,8.089935471739587,49.701565227533415,40,37,Yes,Low,39.658114186590524
310,Female,19,5.186317108394833,95.68485093691403,7.347337377636859,77.08109169974728,89,22,Yes,High,69.86700018441441
311,Female,23,5.7458880608266165,48.166001187343724,6.552138184748003,47.12946365292616,62,30,Yes,Low,44.05717244827778
312,Male,23,5.783083289872024,91.44067965479739,6.417455654337169,71.56934163486872,73,8,Yes,Low,52.04208620795519
313,Female,24,2.925927442133402,87.49384380437071,5.11984245101802,70.05570161955048,74,34,Yes,Low,34.005109856715364
314,Male,20,2.54346870146752,83.48124933240551,7.279530126544264,50.984627224482686,99,24,No,Medium,47.638329897067806
315,Male,21,3.4867303324241616,40.0,6.8896998135166285,49.20026710874065,82,38,Yes,High,47.8254690635739
316,Female,22,4.9797455045694505,93.40666539924322,6.474584585064783,70.73435660907323,64,29,Yes,Low,54.09789475185915
317,Male,17,7.4709547385451,65.68279067236938,5.797822245325134,56.60176222095964,40,4,No,Medium,42.751866012292595
318,Male,20,0.4051256284584994,71.90769625939936,5.919362976047883,62.14250982035157,64,27,No,Medium,25.335913698493563
319,Male,19,4.058542486083267,75.95288802251918,7.742052304608039,75.31003726872187,77,6,Yes,Medium,50.72561254005475
320,Female,20,1.8346431179495926,82.8890164158237,8.057996378090856,72.18705741846466,55,41,Yes,Medium,46.79588480551003
321,Female,18,1.1955146452930205,85.6731365063106,6.60746061245126,51.26083227358143,86,41,Yes,Low,36.092037088885114
322,Male,21,6.433913290689633,88.71408665183156,,64.19631214554761,80,56,Yes,Medium,62.69747948172535
323,Female,21,5.589249148998677,87.7902421209422,5.975622344062956,50.97927197160743,51,82,Yes,Medium,52.38940202195357
324,Female,23,5.398867031894524,81.03512645055751,8.12418405228911,78.04908424934504,49,63,Yes,Medium,59.12011096267037
325,Female,21,6.342051679461987,82.99107190869108,7.037194923587088,88.04775296422551,66,88,Yes,Medium,73.8679454442502
326,Female,21,3.540562206467728,64.91095541013304,7.441481175192718,52.323570272099104,95,62,Yes,,38.816547056599724
327,Male,24,3.6347249673329434,68.98767831817173,7.430164156112156,64.53249344050455,78,17,No,Medium,43.468472291477944
328,Male,21,8.87146123344515,88.74552268409799,6.6307580553592755,78.76191516996664,81,89,Yes,Medium,76.6955946407483
329,Female,21,4.006857891480851,88.04651384074418,5.601567880187894,65.36316512492452,46,44,Yes,Medium,47.06765464347296
330,Female,17,5.970264226108182,86.68559299733305,5.804640213176897,73.4225793107064,45,19,Yes,Medium,64.45312441615394
331,Male,19,4.51276308192663,71.82699886012168,8.353462639176941,65.77409497266414,84,1,Yes,High,41.69649243875155
332,Male,23,0.8034829398431698,88.92590558332435,6.1291788221793135,49.147944381693364,50,63,No,Medium,45.430439764313746
333,Female,24,0.41074199239746356,64.0650665702357,6.5075652163019795,66.78387525766807,63,29,Yes,Medium,43.048591915840866
334,Male,21,3.3420315601201906,90.92831771834727,5.638731357554548,81.90925458849577,96,21,Yes,Medium,58.28374875162801
335,Female,23,6.612202503339978,74.86955038504932,5.540720177288312,69.71438104711369,79,33,Yes,High,68.8238759834561
336,Female,19,6.076583313272007,98.2100448760876,6.077002003565533,89.35511425683791,64,34,Yes,Medium,62.65897599339264
337,Male,24,6.3281543284480675,59.74269489521418,9.02608862109335,38.4274421146786,76,68,Yes,Medium,55.08065636586534
338,Male,22,2.525907642127369,99.16084855102227,7.789644869430915,70.6857117446031,42,56,Yes,Medium,50.0673173176621
339,Female,21,7.731744980244628,73.66242805003846,6.367853354291652,55.279880222252324,43,14,Yes,High,60.04403039400954
340,Female,23,2.5702133996272316,73.44624892785907,8.299452153462394,51.86553258311342,43,38,No,High,43.83505864103911
341,Male,20,4.925648797339937,80.33806582782717,6.817241352044264,85.01627912857593,96,78,No,Low,63.27288973506373
342,Female,24,4.479295420184527,69.63505304639163,8.625208056390205,61.174925334659314,80,27,No,Medium,42.90262326218247
343,Male,24,4.152252359370827,77.13205198437231,9.654076420475455,59.726821080000484,40,11,Yes,High,39.45128158103158
344,Female,23,7.1771842765912135,69.14848481674974,8.23379408711943,70.15363827678327,69,66,,Medium,61.59389918575905
345,Male,21,3.089778959668079,69.58723762824975,7.113461146267093,32.71222320430548,54,9,Yes,High,44.55773943797509
346,Male,18,1.800789488576144,83.84263140360686,7.839171848219632,85.32298909825504,84,99,Yes,Medium,53.3195147826699
347,Male,17,4.539990972412839,67.1812140563578,7.018085463138655,93.56645471171203,70,6,No,High,58.693147887908474
348,Female,20,3.700346531426947,68.78166917993421,4.7968019632299495,78.72670167533349,76,42,Yes,Medium,51.515949751645444
349,Female,20,11.25476583816529,61.52650500304309,6.214449502945547,71.17984610857096,89,80,Yes,High,77.58683263032522
350,Male,18,5.85301495287995,71.95283184046393,5.85809008521614,61.75136859287801,44,19,Yes,Medium,47.071718330655244
351,Female,21,3.6813188495627513,93.73922435668706,6.187850749802953,48.87181521826727,82,46,Yes,Medium,47.63359487740838
352,Male,24,2.387776861625827,67.84879631876439,9.152405719167334,82.91095723599146,60,27,Yes,Medium,40.11880325744567
353,Male,24,0.7394231788624306,69.2204008177531,8.34657969142559,78.74512434903306,74,75,Yes,Low,49.02546747327372
354,Female,17,2.449561828525134,80.32706335777843,7.529061761729976,71.75174382376078,43,17,No,Low,36.44440273956367
355,Female,20,4.729883543518263,73.55044279440568,7.974811540541629,70.00443334172513,46,56,Yes,High,64.05326545936087
356,Male,17,7.354657303189539,100.0,4.729463816912973,69.5088862079796,97,50,No,Medium,59.48512148404538
357,Female,20,6.743378284775838,76.04966442388492,7.873820455707436,57.11094920316007,68,36,Yes,Medium,51.97402906156157
358,Female,21,4.9581896632927585,82.02262015460846,8.127549179442601,100.0,75,75,No,Medium,46.840726764181284
359,Male,22,3.8536646685950307,89.32522541759187,4.312303374775261,60.71564689216521,74,7,Yes,Medium,43.18434341944996
360,Male,20,5.037624712824308,89.09493439035421,7.918284104535279,58.59943709782342,71,82,Yes,Medium,49.7029981368363
361,Female,22,3.4627240050308483,80.79945097868855,5.291111628799498,81.80909468067725,81,99,Yes,Medium,64.72616245976141
362,Male,20,7.936727991527752,76.06647015976799,4.635993572264762,64.56191341363478,91,69,No,High,55.524663873919756
363,Male,24,4.12161963744984,100.0,8.591581860231495,64.7150822712074,50,91,Yes,Medium,54.96577646495163
364,Female,19,4.327324283506546,76.8028766962288,5.7915411428651895,86.21854058119706,89,43,,High,68.9115477330674
365,Male,21,0.06835514995866365,72.69971874685824,6.140863912738747,75.17922868325564,72,64,Yes,Medium,46.60531312950671
366,Male,18,4.109130306954472,70.24981214047178,8.187525451308815,75.9412782016144,92,49,Yes,Medium,49.33377667477716
367,Female,22,6.1729682759298825,57.27836156751893,6.633714073297119,43.734342587109225,80,18,No,Medium,54.82347968028925
368,Female,18,2.3645548459229095,87.85938902684596,6.783801551525102,71.0081026791357,96,48,Yes,Medium,33.01022540625034
369,Male,21,2.9985593310143743,49.82317923479008,6.757495712274485,49.91588096607684,56,66,Yes,Low,41.76607434782799
370,Male,23,6.08542203546733,77.93132590914095,7.417118525169743,58.17508989882617,51,99,Yes,Low,62.74225747865878
371,Female,18,1.5466855529638934,75.54167238874338,6.728398700331189,67.63461904344229,40,90,Yes,High,35.30909600381127
372,Female,21,6.615602015083837,100.0,7.136951289230921,64.45685296886623,95,45,Yes,High,41.68456925271394
373,Female,24,3.435712219653796,56.02018525543649,6.395730249504753,74.81327459043158,62,69,Yes,Medium,39.60501236497801
374,Female,18,3.7228635590175942,67.18676055618772,7.422183507855235,76.56049477762414,46,29,Yes,High,45.91561384973808
375,Male,22,2.2522431897488118,76.36684249582021,7.376611638285481,77.68450758923933,53,36,Yes,High,39.53589275886596
376,Female,19,5.256092520855766,75.62964795036999,9.27746300522102,44.83698585289758,80,90,Yes,Low,52.53371653108205
377,Female,18,9.41974397005876,71.40546491027946,6.542498860391557,100.0,83,69,Yes,High,66.44527288252156
378,Male,22,6.062994478921264,77.028145087174,6.779001378634025,64.63131696836192,92,80,Yes,High,55.77581417569446
379,Female,20,2.7714294761189286,62.88524725356311,7.28658919112445,83.19400030500815,79,46,No,High,56.82282860293371
380,Male,21,6.771241170982952,82.28631454793927,8.157322773177665,27.28530728326102,46,93,Yes,High,47.35245989347037
381,Female,17,3.866640908131501,50.14217589506906,5.690097816187358,61.02006800354442,53,78,Yes,Medium,31.414544413539325
382,Female,23,7.248969962855119,77.69076772947291,7.124291826130081,43.08976853493586,73,82,Yes,High,65.07630125973846
383,Female,24,6.113352804328725,70.79571966883712,3.9906087567339195,52.079519450614725,41,29,Yes,High,44.998822019887655
